date,title,label,confidence,sentiment_score,contents,newsLink,searchQuery
2025-12-21,애플 초슬림폰 참패에 삼성 '갤럭시 엣지2' 접는다,negative,0.9341976046562195,-0.9341976046562195,"삼성전자가 최근 초슬림폰 ‘갤럭시 엣지2’ 개발을 중단한 것으로 확인됐다. 경쟁사 애플의 초슬림폰 ‘아이폰 에어’가 흥행에 실패한 게 직접적인 영향을 준 것으로 알려졌다. 삼성전자는 초슬림폰의 사업성이 아직 부족하다고 판단하고 기존 모델 성능 향상에 주력하는 쪽으로 개발 방향을 선회했다. 
 
 
21일 전자업계에 따르면 삼성전자 모바일경험(MX)사업부..",https://www.hankyung.com/article/2025122169721,삼성전자
2025-12-21,"비스포크 냉장고, 업계 첫 제미나이 탑재",positive,0.9996404647827148,0.9996404647827148,"삼성전자가 다음달 4일 미국 라스베이거스에서 ‘더 퍼스트룩’ 행사를 열고 가전업계 최초로 구글 인공지능(AI) ‘제미나이’를 적용한 ‘비스포크 AI 냉장고’(사진)를 공개한다. 
 
더 퍼스트룩은 다음달 6~9일 라스베이거스에서 열리는 세계 최대 IT 가전 전시회 ‘CES 2026’에 앞서 신제품을 소개하는 행사다. 
 
삼성전자는 내부 카메라를 통해 ..",https://www.hankyung.com/article/2025122169701,삼성전자
2025-12-21,"HBM4 승부수 삼성전자, 엔비디아가 품질 테스트서 가장 좋은 평가",positive,0.9998853206634521,0.9998853206634521,"삼성전자가 2026년 출시될 엔비디아의 차세대 그래픽처리장치(GPU) ‘루빈’에 들어갈 고대역폭메모리 6세대(HBM4) 성능 테스트에서 경쟁사들보다 더 좋은 평가를 받은 걸로 전해졌다. 올해 상반기까지 HBM 시장에서 열세였던 삼성전자가 HBM4 납품을 통해 AI 반도체 경쟁력 회복의 계기로 삼으려는 계획에 다시 한 번 청신호가 켜진 셈이다.
21일 반..",https://www.hankookilbo.com/News/Read/A2025122119180001329,삼성전자
2025-12-21,SK하이닉스 대주주 SK스퀘어 순매수 1위,positive,0.9998654127120972,0.9998654127120972,"투자 고수와 고액 자산가들이 지난주 반도체 관련주를 집중 매수한 것으로 나타났다. 
 
미래에셋증권에 따르면 이 증권사의 수익률 상위 1% 투자자들은 지난 15일부터 19일까지 삼성전자를 가장 많이 사들였다. 미국 메모리 반도체 업체 마이크론이 18일 시장 기대를 뛰어넘는 회계연도 1분기(9 11월) 실적을 발표하면서 반도체주 투자심리를 자극했다. 김동..",https://www.hankyung.com/article/2025122168911,삼성전자
2025-12-21,"""반도체주 팔 때 아냐 내년에는 삼성전자가 더 오를 것""",neutral,0.9802518486976624,0.0,"“올해가 SK하이닉스의 해였다면 내년에는 삼성전자의 주가 상승률이 더 가파를 것으로 예상합니다.” 
 
김정수 미래에셋자산운용 리서치본부장(사진)은 21일 한국경제신문과의 인터뷰에서 “삼성전자는 범용 D램 비중이 높아 메모리 반도체 호황 사이클의 직접적인 수혜를 누릴 수 있는 데다 고대역폭메모리(HBM) 분야에서도 본격적인 성장이 예상된다”며 이같이 말..",https://www.hankyung.com/article/2025122168871,삼성전자
2025-12-21,"상위 5% 고수, 韓 반도체 조선 ETF에 투자",neutral,0.9998461008071899,0.0,"퇴직연금 수익률 상위 5%에 해당하는 ‘연금 투자고수’들은 현재 계좌에 국내 지수 관련 상장지수펀드(ETF)를 가장 많이 보유 중인 것으로 나타났다. 업종별로는 조선과 방산 등 주도주에 집중한 ETF를 담은 투자자가 좋은 성과를 냈다. 
 
21일 미래에셋증권에 따르면 이 회사를 통해 확정기여(DC)형과 개인형 퇴직연금(IRP)을 운용 중인 투자자 가운..",https://www.hankyung.com/article/2025122168611,삼성전자
2025-12-21,[2025 결산-반도체] HBM이 이끈 K-반도체 메모리 웃고 파운드리 추격 발판,neutral,0.5260888934135437,0.0,"[사진=아주경제DB] 
2025년 한국 반도체 산업은 글로벌 불확실성 속에서도 HBM(고대역폭 메모리)을 필두로 한 메모리 슈퍼사이클에 올라탄 반전의 한 해로 기록될 전망이다.  
 
21일 업계에 따르면 올해 반도체 산업은 연초부터 지속된 미국의 관세 리스크와 대외 통상 환경 불확실성의 시기였다. 올 상반기에는 메모리 시스템반도체 투자 심리가 위축됐고..",https://www.ajunews.com/view/20251221133638237,삼성전자
2025-12-21,삼성전자 ‘비스포크 AI 냉장고’ 공개,positive,0.999700665473938,0.999700665473938,삼성전자가 다음달 미국 라스베이거스에서 ‘더 퍼스트룩’ 행사를 열고 가전 최초로 구글의 최신 AI 모델 ‘제미나이’를 탑재한 ‘비스포크 AI 냉장고’ 신모델을 공개한다고 21일 밝혔다. 냉장고 내부 카메라를 통해 식재료를 인식하는 ‘AI 비전’ 기능에 제미나이를 결합해 식재료 인식부터 관리 레시피 추천 식재료 쇼핑까지 가능하다. 사진은 ‘비스포크 AI ..,https://www.segye.com/newsView/20251221507085,삼성전자
2025-12-21,‘현대 테라타워 세마역’ 진위산단 인접 지하철 역세권,neutral,0.9998698234558105,0.0,"현대엔지니어링은 경기 오산시 세교1지구 지하철 1호선 세마역에 ‘현대 테라타워 세마역’을 분양한다.

현대 테라타워 세마역은 경기 오산시 세교동 592-9번지 일원에 지하 3층~지상 13층, 연면적 약 11만5000㎡ 규모로 조성된다. 제조형, 연구 업무형 지식산업센터 599실과 상업시설 46실로 이뤄진다. 업무 효율을 높이는 다양한 부대시설을 함께 구..",https://www.khan.co.kr/article/202512212137005,삼성전자
2025-12-21,[미리보는 이데일리 신문]차세대 비만약 핵심기술 K바이오가 장악,neutral,0.8793115019798279,0.0,"[이데일리 박지애 기자] 다음은 22일자 이데일리 신문 주요 기사다.

△1면

-차세대 비만약 핵심기술 K바이오가 장악

-中, 세계시장서 저가 물량 공세 韓, 확실한 기술력이 유일 해법

-회사채 만기 사상 최대인데 공사채가 시중자금 다 쓸어갈 판

-AI시대 선도할 동반자를 찾습니다

-[사설]美, 디지털 규제에 불만 온플법이 보복 빌미 줘선 곤란..",http://www.edaily.co.kr/news/newspath.asp?newsid=02033606642400816,삼성전자
2025-12-21,‘열등재’ 현대차의 놀라운 반전 [편집장 레터],positive,0.9852393865585327,0.9852393865585327,"2006년 기자생활을 잠시 쉬고 미국에서 공부할 때였습니다. 우등재와 열등재를 다루는 경제학 시간이었죠. 우등재는 소득이 늘어날 때 수요가 증가하는, 열등재는 소득이 감소할 때 잘 팔리는 제품을 말합니다. 예컨데 돈이 좀 있어야 구매하는 명품 가방이 우등재입니다.
미국인 경제학 교수는 열등재를 설명하며 현대차를 사례로 들었습니다. 당시만 해도 현대차가 ..",http://www.mk.co.kr/article/11496330,삼성전자
2025-12-21,"삼성전자 HBM4, 엔비디아 AI 가속기 테스트서 “최고평가”",positive,0.9998706579208374,0.9998706579208374,"[이데일리 김영환 기자] 삼성전자(005930)가 엔비디아의 고대역폭메모리(HBM4) 테스트에서 가장 높은 점수를 받은 것으로 드러났다.

21일 업계에 따르면 삼성전자는 지난주 엔비디아 관계자로부터 HBM4 SiP(시스템 인 패키지) 테스트에서 삼성전자 메모리가 구동 속도와 효율 측면에서 가장 좋은 결과를 얻었다는 사실을 전달받았다.

엔비디아가 제시..",http://www.edaily.co.kr/news/newspath.asp?newsid=02013926642400816,삼성전자
2025-12-21,"전주상의 김정태 회장, 지방기업 AI 인프라 지원방안 건의",neutral,0.9998809099197388,0.0,"대한상공회의소에서 지난 18일 열린 배경훈 부총리 겸 과학기술정보통신부 장관 초청 CEO 간담회에서 전주상공회의소 김정태 회장은 ""지방기업 AI 인프라 지원방안""을 건의했다. 
 

이날 간담회에는 최태원 대한상공회의소 회장을 비롯해 삼성전자, SK, 현대자동차, LG, CJ제일제당, 메가존클라우드 등 주요 기업인 250여 명이 참석했으며, 배경훈 부총..",http://sjbnews.com/news/news.php?number=867715,삼성전자
2025-12-21,"용인 반도체 국가산단, 토지보상 관문 넘었다",neutral,0.999911904335022,0.0,"이동 남사 토지주에 협의통지서 
사실상 마무리단계 사업추진 속도 
원활한 이주 대책 마련 과제 남아 

 한국토지주택공사는 19일 용인 반도체 국가산단 이동 남사 전 토지주들에게 보상 협의 통지서를 발송한다. 토지보상 절차가 사실상 마무리 수순에 들어가면서 국가산단 사업 추진에 속도가 붙을 전망이다. /경인일보DB
 

한국토지주택공사(LH)가 용인 반..",https://www.kyeongin.com/article/1756707,삼성전자
2025-12-21,“HBM4 한국 점유율 90% 넘을것” 삼전닉스 경쟁에 K칩 독주,positive,0.999864935874939,0.999864935874939,"HBM 시장서 韓 독주 계속 
 
마이크론 HBM4 양산 지연 
 
세계 1 2위 경쟁하며 성장 
33년만에 D램 1위 역전에 
삼성전자 야성 되살아나

내년 고대역폭메모리(HBM) 시장에서 한국 업체들의 점유율이 커질 것으로 예상되면서 삼성전자와 SK하이닉스 경쟁이 전체 생태계의 경쟁력을 높이고 있다는 분석이 나오고 있다.
KB증권은 지난 19일 발간..",http://www.mk.co.kr/article/11497487,삼성전자
2025-12-21,증시 역대급 불장 속 대형주만 치솟았다 73% 오를 때 중형주 43% 소형주 21%↑[증시 양극화],neutral,0.9997020363807678,0.0,"올해 코스피 시총 69% 증가 
삼전 SK하이닉스 132% 늘어 
대형주 PBR 0.93배→ 1.46배 
내년엔 중소형주 상승 전망도 
 
 
 증시 불장 속 대형주 '쏠림 현상' 심화. 뉴시스 
 
 
 코스피 4000 시대를 맞이하며 국내 증시가 새로운 역사를 쓰고 있지만, 대형주 중심의 성장이 이뤄진 것으로 나타났다. 반도체 업종 등 대형주에 매수..",http://www.fnnews.com/news/202512211814037832,삼성전자
2025-12-21,"삼성전자, '2026 삼성전자 세일 페스타'",neutral,0.9135332107543945,0.0,"삼성전자가 새로운 한 해를 응원하는 마음을 담아 1월1일부터 31일까지 ‘2026 삼성전자 세일 페스타’를 개최한다. /삼성전자 제공삼성전자가 새로운 한 해를 응원하는 마음을 담아 1월1일부터 31일까지 ‘2026 삼성전자 세일 페스타(이하 2026 삼세페)’를 개최한다. 

21일 삼성전자에 따르면 올해 6회차를 맞은 ‘2026 삼세페’는 가전ㆍ모바일..",www.namdonews.com/news/articleView.html?idxno=843152,삼성전자
2025-12-21,"공급망 현지화 속도내는 동남아, 韓대기업에 ""우리 부품 써라""",positive,0.9998646974563599,0.9998646974563599,"베트남, 삼성에 ""현지화율 60%로"" 
자국 기업 공급망 편입 압박나서 
인니는 현지생산 부품 사용의무화 
동남아 진출 韓기업들 부담 커져 
""공급망 전략 완전히 다시 점검"" 
 
 
 【파이낸셜뉴스 하노이(베트남)=김준석 특파원】 ""삼성전자 베트남 법인은 2030년까지 현지화율 60% 달성을 목표로 하고 있습니다. 이는 베트남 정부와 한국 정부가 함께..",http://www.fnnews.com/news/202512211806110973,삼성전자
2025-12-21,"AI가 앞당긴 구조조정, 20대는 덜 뽑히고 50대는 밀려난다[김현아의 IT세상읽기]",neutral,0.9992807507514954,0.0,"[이데일리 김현아 기자] “사람이 필요 없다고 판단하는 시점이 앞당겨졌다고 보는 것이 옳습니다.”

요즘 기업 인사 담당자들 사이에서 자주 들리는 말이다. 최근 기업들의 인력 조정은 경기 침체만으로 설명하기 어려울 만큼 빠르고, 광범위하다. 비용 절감이나 일시적 구조조정이라는 기존의 설명을 넘어, 고용 판단의 기준 자체가 바뀌고 있다는 신호에 가깝다. ..",http://www.edaily.co.kr/news/newspath.asp?newsid=01912246642400816,삼성전자
2025-12-21,"[EBN 오늘(21일) 이슈 종합] 고려아연 美 제련소 공방 영풍 ""비정상적 합작 구조"" vs 고려아연 ""성장 기회"" 등",neutral,0.9998784065246582,0.0,"■고려아연 美 제련소 공방 영풍 ""비정상적 합작 구조"" vs 고려아연 ""성장 기회"" 

고려아연의 미국 제련소 건설과 관련 영풍과 고려아연의 공방이 가열되고 있다. 영풍은 비정상적 합작 구조라고 주장하고 있는 반면 고려아연은 성장 기회가 될 것이라는 주장이다. 영풍은 21일 ""고려아연의 미국 제련소 건설 관련해, 최종 합작계약이 체결되지 않아도 합작법인..",https://www.ebn.co.kr/news/articleView.html?idxno=1692087,삼성전자
2025-12-21,[기고] 반도체 공정 화공약품 전문  업황 수혜 '기대',positive,0.9998914003372192,0.9998914003372192,"이엔에프테크놀로지(102710)는 반도체 및 디스플레이 제조공정용 특수 화학제품 전문 기업으로 2009년 코스닥에 상장됐다.
동사는 삼성전자와 SK하이닉스의 식각액(Etchant), 세정액(Thinner), 박리액(Stripper), 현상액(Developer) 공급업체로 AI(Artificial Intelligence, 인공지능)용 고성능 메모리가 주목..",http://www.mdilbo.com/detail/AjBTxA/751390,삼성전자
2025-12-21,[여명] 서학개미에 돌을 던지지 말라,neutral,0.9993398785591125,0.0,"환율 방어를 위한 총력전이다. 한국은행은 금융기관에 대한 외환 건전성 부담금을 내년 6월까지 한시적으로 면제하고, 외화 지급준비금에 이자를 주기로 했다. 국내 외환시장에 달러 공급을 늘리기 위한 조치다. 앞서 대통령실은 삼성전자 SK하이닉스 등 해외 매출 비중이 큰 대기업을 소집해 달러 보유량을 줄이고 원화로 환전하라고 압박했다. 
 

 국민 노후자금..",http://www.sedaily.com/NewsView/2H1TG76H8X,삼성전자
2025-12-21,"중남미 데이터센터 증가에 삼성, 냉난방공조 시장 공략",positive,0.9998778104782104,0.9998778104782104,"삼성전자(005930)가 중남미 냉난방공조(HVAC) 시장 공략에 나섰다. 글로벌 빅테크들의 인공지능(AI) 데이터센터 투자가 중남미에서 급증하자 현지 수주 기회를 늘리기 위해서다. 
 

 21일 업계에 따르면 삼성전자는 최근 페루 북부 치클라요에 처음으로 공조 전문 교육센터를 개설했다. 아울러 인근 도시인 피우라에 HVAC 제품 공급을 위한 물류센터..",http://www.sedaily.com/NewsView/2H1TGGAY3L,삼성전자
2025-12-21,반도체 유리기판 공급망 구축 '물밑 가열',positive,0.9998788833618164,0.9998788833618164,"차세대 반도체 기판으로 주목받는 유리기판을 양산하기 위한 공급망 구축이 본격 전개되고 있다. 상용화 시점이 다가오면서 협력 관계가 서서히 드러나고 있다.

21일 업계에 따르면 SKC 자회사 앱솔릭스는 유리기판용 포토레지스트(PR) 공급망 강화에 나섰다. PR은 회로 형성에 쓰이는 소재로, 앱솔릭스는 그동안 일본 도쿄오카공업(TOK) 제품을 사용해왔다...",http://www.etnews.com/20251219000206,삼성전자
2025-12-21,"레이필드 前 AMD 부사장, 삼성 오스틴 연구센터 총괄",neutral,0.9945758581161499,0.0,"삼성전자가 존 레이필드 전 AMD 부사장(사진)을 삼성 오스틴 연구센터(SARC) 첨단 컴퓨팅연구소(ACL) 부사장(SVP)으로 선임했다.
레이필드 부사장은 19일(현지시각) 링크트인 계정 본인 경력란에 지난 11월부터 삼성전자 SARC ACL SVP직을 수행하고 있다고 표기했다. 레이필드 부사장 영입으로 삼성전자는 엑시노스 탑재 GPU와 시스템 설계자..",http://www.mk.co.kr/article/11497361,삼성전자
2025-12-21,"2만2500원→11만7000원 ""얼마까지 봐야 해요?""",neutral,0.996587872505188,0.0,"[머니투데이 송정현 기자] [주간 베스트리포트]

 

머니투데이 증권부가 선정한 12월 셋째주(12월15일~19일) 베스트리포트는 총 3건입니다. △허혜민 키움증권 연구원의 '좋은 건 알아요. 얼마까지 봐야 돼요?(알지노믹스)'△김선아 하나증권 연구원의 '미국에서의 특허 관련 작은 노이즈에 대한 코멘트'(알테오젠)' △김동원 KB증권 리서치본부장의 '..",https://www.mt.co.kr/stock/2025/12/21/2025122116405796216,삼성전자
2025-12-21,韓 양자컴 특허 증가율 세계 3위,positive,0.9996993541717529,0.9996993541717529,"최근 10년간 한국의 양자컴퓨팅 특허출원 연평균 증가율이 중국과 이스라엘 다음으로 세계에서 세 번째로 높다는 분석이 나왔다.
21일 지식재산처는 2014~2023년 사이 국가별 출원 현황에서 연평균 증가율은 한국이 58.5%로 중국(123.7%)과 이스라엘(109.1%) 다음이라는 분석 결과를 냈다.
특히 한국은 기초원천 기술 대신 하드웨어와 소프트웨어..",http://www.mk.co.kr/article/11497325,삼성전자
2025-12-21,"내년도 메모리 슈퍼사이클 삼성 SK, 설비투자도 '슈퍼급'으로",positive,0.9998743534088135,0.9998743534088135,삼성전자(005930)와 SK하이닉스(000660) 등 메모리 반도체 기업들이 호황기 ‘슈퍼사이클’을 맞아 과감한 설비투자를 바탕으로 메모리 생산을 늘리고 있다. 정보기술(IT) 빅테크 기업들이 공통적으로 내년까지 설비투자를 확대하겠다는 계획을 내놓은 가운데 인공지능(AI) 시장 장악을 위한 메모리 반도체 산업의 ‘큰손’ 고객들의 주문이 당분간 이어질 ..,http://www.sedaily.com/NewsView/2H1TF0ATSW,삼성전자
2025-12-21,"12월 셋째주, 100억이상 '뭉칫돈' 몰린 메가딜 스타트업은",neutral,0.9997369647026062,0.0,"[머니투데이 박기영 기자] [이주의 투자유치] 12월 셋째주

[이 기사에 나온 스타트업에 대한 보다 다양한 기업정보는 유니콘팩토리 빅데이터 플랫폼 '데이터랩'에서 볼 수 있습니다.]

 12월 셋째주(15~19일) 투자 유치를 알린 스타트업은 슈퍼브AI, 레비오사AI, 휴먼스케이프, 아크리얼, 퓨어스페이스, 스페이스점프, 긴트, 피키, 로그프레소 등 ..",https://www.mt.co.kr/future/2025/12/21/2025122115093727815,삼성전자
2025-12-21,첨단 AI칩 개발 속도내는 中 기술 자립으로 '반도체 굴기',positive,0.9996732473373413,0.9996732473373413,"[이데일리 공지유 기자] 중국 테크 기업과 스타트업들이 자체 인공지능(AI) 칩 개발에 속도를 내면서 기술 자립이 본격화하고 있다. 중국이 엔비디아 등 미국 기업 의존도를 낮추고 독자 반도체 생태계를 구축하면서, 한국 기업과의 격차가 줄어드는 등 국내 반도체 산업에도 압박으로 작용할 수 있다는 우려가 나온다. 

[이데일리 문승용 기자]엔비디아 AI 칩..",http://www.edaily.co.kr/news/newspath.asp?newsid=01830246642400816,삼성전자
2025-12-21,"삼성전자, 존 레이필드 전 AMD 부사장 영입",neutral,0.9859738349914551,0.0,"엑시노스 혁신 주도

삼성전자가 존 레이필드 전 AMD 부사장을 삼성 오스틴 연구센터(SARC) 첨단 컴퓨팅 연구소(ACL) 부사장(SVP)으로 선임했다.
레이필드 부사장은 19일(현지시각) 링크드인 계정에 “삼성반도체의 미국 연구개발 거점인 SARC ACL에 합류해 기쁘다”고 밝혔다. 그는 본인 경력란에 지난 11월부터 삼성전자 SARC ACL SVP..",http://www.mk.co.kr/article/11497277,삼성전자
2025-12-21,팔릴수록 불만 쌓인다 中 로봇청소기 AS '경고등',negative,0.9981831908226013,-0.9981831908226013,"일체형 로봇청소기가 '필수가전'으로 자리잡았지만 사후서비스(AS)에 대한 소비자 불만은 지속되고 있는 것으로 나타났다.

중국 브랜드가 시장점유율 상위를 차지한 것과 대조적으로 AS 만족도는 낮아 서비스 경쟁력이 새로운 변수로 부상할 전망이다. 
 
 
전자신문이 인공지능(AI) 빅데이터 분석기업 뉴엔AI와 1월부터 11월까지 국내 커뮤니티와 네이버 카..",http://www.etnews.com/20251219000257,삼성전자
2025-12-21,"반도체 소재, 포토레지스트 무기로 꺼내든 日",neutral,0.758223831653595,0.0,최근 중국이 일본 정부가 '포토레지스트'의 중국 수출을 사실상 중단했다고 주장했다. 기하라 미노루 일본 관방장관은 기자회견을 열어 이를 공식 부인했다. 그러나 포토레지스트라는 반도체 소재의 힘을 재인식할 수 있는 계기인 것은 분명하다는 분석에 힘이 실린다. 중국 측 주장이 사실이라면 중국 굴기의 핵심 중 하나인 반도체 산업에 타격이 불가피하다. 갈등 해..,https://www.imaeil.com/page/view/2025121915225695441,삼성전자
2025-12-21,"아시아 최대 AI 데이터센터가 한국, 그 중에서도 구미를 택한 이유는",neutral,0.9998168349266052,0.0,"아시아 최대 규모인 1.3GW급 인공지능(AI) 데이터센터 클러스터가 경북 구미에 들어선다는 소식(매일신문 12월19일자 1 4면 보도)이 전해지자 업계의 시선이 집중되고 있다. 
 
 일본과 싱가포르 등 쟁쟁한 경쟁지를 제치고 한국, 그중에서도 구미가 최종 낙점된 배경에는 풍부한 전력 공급 능력과 탄탄한 산업 인프라라는 확실한 비교 우위가 자리 잡고 ..",https://www.imaeil.com/page/view/2025122115141203196,삼성전자
2025-12-21,'4:3' 와이드폴드폰 삼성-애플 맞대결,neutral,0.9872380495071411,0.0,"삼성전자가 내년 출시를 준비 중인 '와이드 폴드(가칭)'가 애플 폴더블 아이폰과 맞대결을 펼칠 것으로 예상된다.

21일 취재를 종합하면 삼성 와이드 폴드와 애플 폴더블 아이폰이 유사한 형태로 개발중인 것으로 파악됐다.

먼저 폴더블에서 가장 중요한 내부 디스플레이가 양사 모두 7인치대다. 삼성 와이드 폴드는 7.6인치, 폴더블 아이폰은 7.58인치로 ..",http://www.etnews.com/20251219000227,삼성전자
2025-12-21,"대구 C-Lab, 10년 성과로 증명한 '지역 대표 액셀러레이터'",neutral,0.9969927072525024,0.0,"기술 기반 유망 창업기업을 발굴 육성하는 '대구 C-Lab 액셀러레이팅'(이하 대구 C-Lab)프로그램이 대구 지역 대표 창업지원 사업으로 자리매김했다. 
 
 ◆ 지역 대표 창업 프로그램 
 
 중소벤처기업부와 대구시가 지원하고 대구창조경제혁신센터(이하 대구센터)가 주관하는 대구 C-Lab은 지난 2014년 1기를 시작으로 2025년 현재까지 총 17..",https://www.imaeil.com/page/view/2025122114452153381,삼성전자
